idReserva,DataReserva,TotalReserva,TotalBilhetes,Cliente,Itinerario
"664","2017-01-20","45.00","1","364","377"
"665","2017-01-21","45.00","1","365","384"
"666","2017-01-22","45.00","1","366","391"
"667","2017-01-23","45.00","1","367","397"
"668","2017-01-24","45.00","1","368","404"
"669","2017-01-25","45.00","1","369","412"
"670","2017-01-26","45.00","1","370","419"
"671","2017-01-27","45.00","1","371","426"
"672","2017-01-28","45.00","1","372","433"
"673","2017-01-29","15.00","1","373","219"
"674","2017-01-30","15.00","1","374","226"
"675","2017-01-31","15.00","1","375","232"
"676","2017-01-01","15.00","1","376","239"
"677","2017-01-02","15.00","1","377","246"
"678","2017-01-03","15.00","1","378","252"
"679","2017-01-04","15.00","1","379","261"
"680","2017-01-05","15.00","1","380","268"
"681","2017-01-06","15.00","1","381","275"
"682","2017-01-07","15.00","1","382","281"
"683","2017-01-08","15.00","1","383","288"
"684","2017-01-09","15.00","1","384","295"
"685","2017-01-10","15.00","1","385","301"
"686","2017-01-11","15.00","1","386","310"
"687","2017-01-12","15.00","1","387","317"
"688","2017-01-13","15.00","1","388","324"
"689","2017-01-14","15.00","1","389","330"
"690","2017-01-15","15.00","1","390","337"
"691","2017-01-16","15.00","1","391","344"
"692","2017-01-17","15.00","1","392","350"
"693","2017-01-18","15.00","1","393","359"
"694","2017-01-19","15.00","1","394","366"
"695","2017-01-20","15.00","1","395","373"
"696","2017-01-21","15.00","1","396","379"
"697","2017-01-22","15.00","1","397","386"
"698","2017-01-23","15.00","1","398","393"
"699","2017-01-24","15.00","1","399","399"
"700","2017-01-25","15.00","1","400","408"
"701","2017-01-26","15.00","1","401","415"
"702","2017-01-27","15.00","1","402","422"
"703","2017-01-28","15.00","1","403","428"
"704","2017-01-29","15.00","1","404","219"
"705","2017-01-30","15.00","1","405","226"
"706","2017-01-31","15.00","1","406","232"
"707","2017-01-01","15.00","1","407","239"
"708","2017-01-02","15.00","1","408","246"
"709","2017-01-03","15.00","1","409","252"
"710","2017-01-04","15.00","1","410","261"
"711","2017-01-05","15.00","1","411","268"
"712","2017-01-06","15.00","1","412","275"
"713","2017-01-07","15.00","1","413","281"
"714","2017-01-08","15.00","1","414","288"
"715","2017-01-09","15.00","1","415","295"
"716","2017-01-10","15.00","1","416","301"
"717","2017-01-11","15.00","1","417","310"
"718","2017-01-12","15.00","1","418","317"
"719","2017-01-13","15.00","1","419","324"
"720","2017-01-14","15.00","1","420","330"
"721","2017-01-15","15.00","1","421","337"
"722","2017-01-16","15.00","1","422","344"
"723","2017-01-17","15.00","1","423","350"
"724","2017-01-18","15.00","1","424","359"
"725","2017-01-19","15.00","1","425","366"
"726","2017-01-20","15.00","1","426","373"
"727","2017-01-21","15.00","1","427","379"
"728","2017-01-22","15.00","1","428","386"
"729","2017-01-23","15.00","1","429","393"
"730","2017-01-24","15.00","1","430","399"
"731","2017-01-25","15.00","1","431","408"
"732","2017-01-26","15.00","1","432","415"
"733","2017-01-27","15.00","1","433","422"
"734","2017-01-28","15.00","1","434","428"
"735","2017-01-29","15.00","1","435","224"
"736","2017-01-30","15.00","1","436","231"
"737","2017-01-31","15.00","1","437","238"
"738","2017-01-01","15.00","1","438","245"
"739","2017-01-02","15.00","1","439","251"
"740","2017-01-03","15.00","1","440","258"
"741","2017-01-04","15.00","1","441","266"
"742","2017-01-05","15.00","1","442","273"
"743","2017-01-06","15.00","1","443","280"
"744","2017-01-07","15.00","1","444","287"
"745","2017-01-08","15.00","1","445","294"
"746","2017-01-09","15.00","1","446","300"
"747","2017-01-10","15.00","1","447","307"
"748","2017-01-11","15.00","1","448","315"
"749","2017-01-12","15.00","1","449","322"
"750","2017-01-13","15.00","1","450","329"
"751","2017-01-14","15.00","1","451","336"
"752","2017-01-15","15.00","1","452","343"
"753","2017-01-16","15.00","1","453","349"
"754","2017-01-17","15.00","1","454","356"
"755","2017-01-18","15.00","1","455","364"
"756","2017-01-19","15.00","1","456","371"
"757","2017-01-20","15.00","1","457","378"
"758","2017-01-21","15.00","1","458","385"
"759","2017-01-22","15.00","1","459","392"
"760","2017-01-23","15.00","1","460","398"
"761","2017-01-24","15.00","1","461","405"
"762","2017-01-25","15.00","1","462","413"
"763","2017-01-26","15.00","1","463","420"
"764","2017-01-27","15.00","1","464","427"
"765","2017-01-28","15.00","1","465","434"
"766","2017-01-29","15.00","1","466","224"
"767","2017-01-30","15.00","1","467","231"
"768","2017-01-31","15.00","1","468","238"
"769","2017-01-01","15.00","1","469","245"
"770","2017-01-02","15.00","1","470","251"
"771","2017-01-03","15.00","1","471","258"
"772","2017-01-04","15.00","1","472","266"
"773","2017-01-05","15.00","1","473","273"
"774","2017-01-06","15.00","1","474","280"
"775","2017-01-07","15.00","1","475","287"
"776","2017-01-08","15.00","1","476","294"
"777","2017-01-09","15.00","1","477","300"
"778","2017-01-10","15.00","1","478","307"
"779","2017-01-11","15.00","1","479","315"
"780","2017-01-12","15.00","1","480","322"
"781","2017-01-13","15.00","1","481","329"
"782","2017-01-14","15.00","1","482","336"
"783","2017-01-15","15.00","1","483","343"
"784","2017-01-16","15.00","1","484","349"
"785","2017-01-17","15.00","1","485","356"
"786","2017-01-18","15.00","1","486","364"
"787","2017-01-19","15.00","1","487","371"
"788","2017-01-20","15.00","1","488","378"
"789","2017-01-21","15.00","1","489","385"
"790","2017-01-22","15.00","1","490","392"
"791","2017-01-23","15.00","1","491","398"
"792","2017-01-24","15.00","1","492","405"
"793","2017-01-25","15.00","1","493","413"
"794","2017-01-26","15.00","1","494","420"
"795","2017-01-27","15.00","1","495","427"
"796","2017-01-28","15.00","1","496","434"
"797","2017-01-29","15.00","1","497","219"
"798","2017-01-30","15.00","1","498","226"
"799","2017-01-31","15.00","1","499","232"
"800","2017-01-01","15.00","1","500","239"
"801","2017-01-04","45.00","1","251","298"
"802","2017-01-05","45.00","1","252","305"
"803","2017-01-06","45.00","1","253","313"
"804","2017-01-07","45.00","1","254","320"
"805","2017-01-08","45.00","1","255","327"
"806","2017-01-09","45.00","1","256","334"
"807","2017-01-10","45.00","1","257","341"
"808","2017-01-11","45.00","1","258","347"
"809","2017-01-12","45.00","1","259","354"
"810","2017-01-13","45.00","1","260","362"
"811","2017-01-14","45.00","1","261","369"
"812","2017-01-15","45.00","1","262","376"
"813","2017-01-16","45.00","1","263","383"
"814","2017-01-17","45.00","1","264","390"
"815","2017-01-18","45.00","1","265","396"
"816","2017-01-19","45.00","1","266","403"
"817","2017-01-20","45.00","1","267","411"
"818","2017-01-21","45.00","1","268","418"
"819","2017-01-22","45.00","1","269","425"
"820","2017-01-23","45.00","1","270","432"
"821","2017-01-24","45.00","1","271","222"
"822","2017-01-25","45.00","1","272","229"
"823","2017-01-26","45.00","1","273","236"
"824","2017-01-27","45.00","1","274","243"
"825","2017-01-28","45.00","1","275","249"
"826","2017-01-29","45.00","1","276","256"
"827","2017-01-30","45.00","1","277","264"
"828","2017-01-31","135.00","3","278","271"
"829","2017-01-01","135.00","3","279","278"
"830","2017-01-02","90.00","2","280","285"
"831","2017-01-03","180.00","4","281","292"
"832","2017-01-04","90.00","2","282","298"
"833","2017-01-05","45.00","1","283","305"
"834","2017-01-06","90.00","2","284","313"
"835","2017-01-07","135.00","3","285","320"
"836","2017-01-08","180.00","4","286","327"
"837","2017-01-09","180.00","4","287","334"
"838","2017-01-10","135.00","3","288","341"
"839","2017-01-11","135.00","3","289","347"
"840","2017-01-12","90.00","2","290","354"
"841","2017-01-13","135.00","3","291","362"
"842","2017-01-14","90.00","2","292","369"
"843","2017-01-15","90.00","2","293","376"
"844","2017-01-16","90.00","2","294","383"
"845","2017-01-17","135.00","3","295","390"
"846","2017-01-18","45.00","1","296","396"
"847","2017-01-19","45.00","1","297","403"
"848","2017-01-20","45.00","1","298","411"
"849","2017-01-21","45.00","1","299","418"
"850","2017-01-22","45.00","1","300","425"
"851","2017-01-23","45.00","1","301","432"
"852","2017-01-24","45.00","1","302","220"
"853","2017-01-25","90.00","2","303","227"
"854","2017-01-26","45.00","1","304","234"
"855","2017-01-27","45.00","1","305","241"
"856","2017-01-28","90.00","2","306","247"
"857","2017-01-29","90.00","2","307","254"
"858","2017-01-30","135.00","3","308","262"
"859","2017-01-31","45.00","1","309","269"
"860","2017-01-01","45.00","1","310","276"
"861","2017-01-02","45.00","1","311","283"
"862","2017-01-03","45.00","1","312","290"
"863","2017-01-04","45.00","1","313","296"
"864","2017-01-05","45.00","1","314","303"
"865","2017-01-06","180.00","4","315","311"
"866","2017-01-07","45.00","1","316","318"
"867","2017-01-08","90.00","2","317","325"
"868","2017-01-09","45.00","1","318","332"
"869","2017-01-10","45.00","1","319","339"
"870","2017-01-11","45.00","1","320","345"
"871","2017-01-12","45.00","1","321","352"
"872","2017-01-13","45.00","1","322","360"
"873","2017-01-14","90.00","2","323","367"
"874","2017-01-15","45.00","1","324","374"
"875","2017-01-16","135.00","3","325","381"
"876","2017-01-17","45.00","1","326","388"
"877","2017-01-18","90.00","2","327","394"
"878","2017-01-19","45.00","1","328","401"
"879","2017-01-20","90.00","2","329","409"
"880","2017-01-21","90.00","2","330","416"
"881","2017-01-22","135.00","3","331","423"
"882","2017-01-23","45.00","1","332","430"
"883","2017-01-24","45.00","1","333","220"
"884","2017-01-25","45.00","1","334","227"
"885","2017-01-26","45.00","1","335","234"
"886","2017-01-27","90.00","2","336","241"
"887","2017-01-28","45.00","1","337","247"
"888","2017-01-29","45.00","1","338","254"
"889","2017-01-30","45.00","1","339","262"
"890","2017-01-31","45.00","1","340","269"
"891","2017-01-01","45.00","1","341","276"
"892","2017-01-02","180.00","4","342","283"
"893","2017-01-03","45.00","1","343","290"
"894","2017-01-04","45.00","1","344","296"
"895","2017-01-05","45.00","1","345","303"
"896","2017-01-06","135.00","3","346","311"
"897","2017-01-07","90.00","2","347","318"
"898","2017-01-08","45.00","1","348","325"
"899","2017-01-09","45.00","1","349","332"
"900","2017-01-10","45.00","1","350","339"
"901","2017-01-11","45.00","1","351","345"
"902","2017-01-12","45.00","1","352","352"
"903","2017-01-13","45.00","1","353","360"
"904","2017-01-14","45.00","1","354","367"
"905","2017-01-15","45.00","1","355","374"
"906","2017-01-16","45.00","1","356","381"
"907","2017-01-17","45.00","1","357","388"
"908","2017-01-18","45.00","1","358","394"
"909","2017-01-19","45.00","1","359","401"
"910","2017-01-20","45.00","1","360","409"
"911","2017-01-21","45.00","1","361","416"
"912","2017-01-22","45.00","1","362","423"
"913","2017-01-23","45.00","1","363","430"
"914","2017-01-24","180.00","4","364","223"
"915","2017-01-25","90.00","2","365","230"
"916","2017-01-26","135.00","3","366","237"
"917","2017-01-27","45.00","1","367","244"
"918","2017-01-28","90.00","2","368","250"
"919","2017-01-29","45.00","1","369","257"
"920","2017-01-30","45.00","1","370","265"
"921","2017-01-31","45.00","1","371","272"
"922","2017-01-01","45.00","1","372","279"
"923","2017-01-02","45.00","1","373","286"
"924","2017-01-03","45.00","1","374","293"
"925","2017-01-04","45.00","1","375","299"
"926","2017-01-05","90.00","2","376","306"
"927","2017-01-06","45.00","1","377","314"
"928","2017-01-07","90.00","2","378","321"
"929","2017-01-08","45.00","1","379","328"
"930","2017-01-09","45.00","1","380","335"
"931","2017-01-10","45.00","1","381","342"
"932","2017-01-11","45.00","1","382","348"
"933","2017-01-12","45.00","1","383","355"
"934","2017-01-13","45.00","1","384","363"
"935","2017-01-14","45.00","1","385","370"
"936","2017-01-15","45.00","1","386","377"
"937","2017-01-16","180.00","4","387","384"
"938","2017-01-17","45.00","1","388","391"
"939","2017-01-18","45.00","1","389","397"
"940","2017-01-19","45.00","1","390","404"
"941","2017-01-20","45.00","1","391","412"
"942","2017-01-21","45.00","1","392","419"
"943","2017-01-22","45.00","1","393","426"
"944","2017-01-23","45.00","1","394","433"
"945","2017-01-24","45.00","1","395","223"
"946","2017-01-25","45.00","1","396","230"
"947","2017-01-26","45.00","1","397","237"
"948","2017-01-27","45.00","1","398","244"
"949","2017-01-28","45.00","1","399","250"
"950","2017-01-29","45.00","1","400","257"
"951","2017-01-30","45.00","1","401","265"
"952","2017-01-31","45.00","1","402","272"
"953","2017-01-01","45.00","1","403","279"
"954","2017-01-02","45.00","1","404","286"
"955","2017-01-03","45.00","1","405","293"
"956","2017-01-04","45.00","1","406","299"
"957","2017-01-05","45.00","1","407","306"
"958","2017-01-06","45.00","1","408","314"
"959","2017-01-07","45.00","1","409","321"
"960","2017-01-08","45.00","1","410","328"
"961","2017-01-09","45.00","1","411","335"
"962","2017-01-10","45.00","1","412","342"
"963","2017-01-11","45.00","1","413","348"
"964","2017-01-12","45.00","1","414","355"
"965","2017-01-13","45.00","1","415","363"
"966","2017-01-14","45.00","1","416","370"
"967","2017-01-15","45.00","1","417","377"
"968","2017-01-16","45.00","1","418","384"
"969","2017-01-17","45.00","1","419","391"
"970","2017-01-18","45.00","1","420","397"
"971","2017-01-19","45.00","1","421","404"
"972","2017-01-20","45.00","1","422","412"
"973","2017-01-21","45.00","1","423","419"
"974","2017-01-22","45.00","1","424","426"
"975","2017-01-23","45.00","1","425","433"
"976","2017-01-24","15.00","1","426","219"
"977","2017-01-25","15.00","1","427","226"
"978","2017-01-26","15.00","1","428","232"
"979","2017-01-27","15.00","1","429","239"
"980","2017-01-28","15.00","1","430","246"
"981","2017-01-29","15.00","1","431","252"
"982","2017-01-30","30.00","2","432","261"
"983","2017-01-31","30.00","2","433","268"
"984","2017-01-01","30.00","2","434","275"
"985","2017-01-02","30.00","2","435","281"
"986","2017-01-03","30.00","2","436","288"
"987","2017-01-04","15.00","1","437","295"
"988","2017-01-05","15.00","1","438","301"
"989","2017-01-06","15.00","1","439","310"
"990","2017-01-07","15.00","1","440","317"
"991","2017-01-08","15.00","1","441","324"
"992","2017-01-09","15.00","1","442","330"
"993","2017-01-10","45.00","3","443","337"
"994","2017-01-11","60.00","4","444","344"
"995","2017-01-12","30.00","2","445","350"
"996","2017-01-13","15.00","1","446","359"
"997","2017-01-14","30.00","2","447","366"
"998","2017-01-15","15.00","1","448","373"
"999","2017-01-16","30.00","2","449","379"
"1000","2017-01-17","15.00","1","450","386"
"1001","2017-01-18","30.00","2","451","393"
"1002","2017-01-19","15.00","1","452","399"
"1003","2017-01-20","15.00","1","453","408"
"1004","2017-01-21","15.00","1","454","415"
"1005","2017-01-22","15.00","1","455","422"
"1006","2017-01-23","15.00","1","456","428"
"1007","2017-01-24","15.00","1","457","219"
"1008","2017-01-25","15.00","1","458","226"
"1009","2017-01-26","15.00","1","459","232"
"1010","2017-01-27","15.00","1","460","239"
"1011","2017-01-28","15.00","1","461","246"
"1012","2017-01-29","15.00","1","462","252"
"1013","2017-01-30","45.00","3","463","261"
"1014","2017-01-31","30.00","2","464","268"
"1015","2017-01-01","30.00","2","465","275"
"1016","2017-01-02","30.00","2","466","281"
"1017","2017-01-03","30.00","2","467","288"
"1018","2017-01-04","30.00","2","468","295"
"1019","2017-01-05","30.00","2","469","301"
"1020","2017-01-06","30.00","2","470","310"
"1021","2017-01-07","30.00","2","471","317"
"1022","2017-01-08","30.00","2","472","324"
"1023","2017-01-09","30.00","2","473","330"
"1024","2017-01-10","30.00","2","474","337"
"1025","2017-01-11","30.00","2","475","344"
"1026","2017-01-12","30.00","2","476","350"
"1027","2017-01-13","30.00","2","477","359"
"1028","2017-01-14","30.00","2","478","366"
"1029","2017-01-15","30.00","2","479","373"
"1030","2017-01-16","30.00","2","480","379"
"1031","2017-01-17","15.00","1","481","386"
"1032","2017-01-18","15.00","1","482","393"
"1033","2017-01-19","15.00","1","483","399"
"1034","2017-01-20","15.00","1","484","408"
"1035","2017-01-21","15.00","1","485","415"
"1036","2017-01-22","15.00","1","486","422"
"1037","2017-01-23","15.00","1","487","428"
"1038","2017-01-24","15.00","1","488","224"
"1039","2017-01-25","15.00","1","489","231"
"1040","2017-01-26","15.00","1","490","238"
"1041","2017-01-27","15.00","1","491","245"
"1042","2017-01-28","15.00","1","492","251"
"1043","2017-01-29","15.00","1","493","258"
"1044","2017-01-30","15.00","1","494","266"
"1045","2017-01-31","15.00","1","495","273"
"1046","2017-01-01","15.00","1","496","280"
"1047","2017-01-02","15.00","1","497","287"
"1048","2017-01-03","15.00","1","498","294"
"1049","2017-01-04","15.00","1","499","300"
"1050","2017-01-05","15.00","1","500","307"
"1051","2017-01-01","340.00","4","250","240"
"1052","2017-01-01","255.00","3","251","240"
"1053","2017-01-01","170.00","2","252","253"
"1054","2017-01-01","255.00","3","253","253"
"1055","2017-01-01","170.00","2","254","233"
"1056","2017-01-02","170.00","2","255","267"
"1057","2017-01-02","85.00","1","256","267"
"1058","2017-01-02","340.00","4","257","267"
"1059","2017-01-02","255.00","3","258","267"
"1060","2017-01-02","170.00","2","300","267"
"1061","2017-01-10","170.00","2","301","316"
"1062","2017-01-10","170.00","2","302","316"
"1063","2017-01-10","85.00","1","303","316"
"1064","2017-01-10","85.00","1","304","316"
"1065","2017-01-10","85.00","1","305","316"
"1066","2017-01-19","170.00","2","306","365"
"1067","2017-01-19","255.00","3","307","365"
"1068","2017-01-19","170.00","2","499","365"
"1069","2017-01-19","85.00","1","500","365"
"1070","2017-01-19","340.00","4","400","365"
"1071","2017-01-24","170.00","2","401","414"
"1072","2017-01-24","85.00","1","402","414"
"1073","2017-01-24","170.00","2","403","414"
"1074","2017-01-24","255.00","3","404","414"
"1075","2017-01-24","170.00","2","405","414"
"1076","2017-01-01","105.00","1","406","225"
"1077","2017-01-01","210.00","2","407","225"
"1078","2017-01-01","315.00","3","408","225"
"1079","2017-01-01","210.00","2","409","225"
"1080","2017-01-01","315.00","3","410","225"
"1081","2017-01-01","210.00","2","411","274"
"1082","2017-01-01","210.00","2","412","274"
"1083","2017-01-01","420.00","4","413","274"
"1084","2017-01-01","105.00","1","414","274"
"1085","2017-01-01","210.00","2","415","274"
"1086","2017-01-01","210.00","2","416","323"
"1087","2017-01-10","315.00","3","417","323"
"1088","2017-01-10","105.00","1","418","323"
"1089","2017-01-10","210.00","2","419","323"
"1090","2017-01-10","315.00","3","420","323"
"1091","2017-01-10","420.00","4","421","372"
"1092","2017-01-10","210.00","2","422","372"
"1093","2017-01-10","315.00","3","423","372"
"1094","2017-01-10","210.00","2","424","372"
"1095","2017-01-10","105.00","1","425","372"
"1096","2017-01-10","105.00","1","426","421"
"1097","2017-01-10","315.00","3","427","421"
"1098","2017-01-10","420.00","4","428","421"
"1099","2017-01-10","210.00","2","429","421"
"1100","2017-01-10","105.00","1","430","421"
